ከበርክቱ	kəbərɨkɨtu	contribute-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and contribute	ኣበርከተ		
ከበርክቱን	kəbərɨkɨtun	contribute-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and contribute	ኣበርከተ		
ከበርክት	kəbərɨkɨt	contribute-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and contribute	ኣበርከተ		
ከበርክትን	kəbərɨkɨtɨn	contribute-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and contribute	ኣበርከተ		
ከበርክቶ	kəbərɨkɨto	contribute-SBJ.1SG-OBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and contribute	ኣበርከተ		
ከቢረ	kəbirə	kəbərə-SBJ.1SG-MOOD.GERNDV	kəbərə	ከበረ		
ከቢረን	kəbirən	kəbərə-SBJ.3PL.FEM-MOOD.GERNDV	kəbərə	ከበረ		
ከቢሩ	kəbiru	kəbərə-SBJ.3SG.MASC-MOOD.GERNDV	kəbərə	ከበረ		
ከብለልኩም	kəbɨləlɨkum	ʔabələ-SBJ.1SG-OBJ.2PL.MASC.PREP-MOOD.IMPERF.TRANS-CONJUNCT	and ʔabələ	ኣበለ		
ከብለካ	kəbɨləka	ʔabələ-SBJ.1SG-OBJ.2SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔabələ	ኣበለ		
ከብሉ	kəbɨlu	ʔabələ-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔabələ	ኣበለ		
ከብል	kəbɨl	ʔabələ-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and ʔabələ	ኣበለ		
ከብልዎ	kəbɨlɨwo	ʔabələ-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔabələ	ኣበለ		
ከብሎ	kəbɨlo	ʔabələ-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔabələ	ኣበለ		
ከብርህ	kəbɨrɨh	explain-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and explain	ኣብርሀ		
ከብርሆ	kəbɨrɨho	explain-SBJ.1SG-OBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and explain	ኣብርሀ		
ከተነጻጽሮ	kətənət͡sʼat͡sʼɨro	compare-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.ITER.TRANS-CONJUNCT	and compare	ኣነጻጸረ		
ከተኣታትዎ	kətəʔatatɨwo	ʔətatəwə-SBJ.1SG-OBJ.3SG.MASC-MOOD.IMPERF.ITER.TRANS-CONJUNCT	and ʔətatəwə	አታተወ		
ከታልል	kətalɨl	chisel-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and chisel	ኣታለለ		
ከታልልን	kətalɨlɨn	chisel-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and chisel	ኣታለለ		
ከነጽር	kənət͡sʼɨr	describe-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and describe	ኣነጸረ		
ከናውሑ	kənawɨħu	extend-SBJ.3PL.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and extend each other	ኣናውሐ		
ከናዲ	kənadi	seek-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and seek	ኣናደየ		
ከናድዩ	kənadɨju	seek-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and seek	ኣናደየ		
ከንቀሳቕሱ	kənɨqəsaqʰɨsu	move-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and move	ኣንቀሳቐሰ		
ከንብሩ	kənɨbɨru	put-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and put	ኣንበረ		
ከንብር	kənɨbɨr	put-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and put	ኣንበረ		
ከንብብ	kənɨbɨb	read-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and read	ኣንበበ		
ከንብቦ	kənɨbɨbo	read-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and read	ኣንበበ		
ከንጸባርቕ	kənɨt͡sʼəbarɨqʰ	glance-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and glance	ኣንጸባረቐ		
ከእስር	kəʔɨsɨr	ʔaʔɨsərə-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔaʔɨsərə	ኣእሰረ		
ከእቱ	kəʔɨtu	number-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and number	ኣእተወ		
ከእትዋ	kəʔɨtɨwa	number-SBJ.3PL.FEM-MOOD.IMPERF.TRANS-CONJUNCT	and number	ኣእተወ		
ከካይዱ	kəkajɨdu	last-SBJ.3PL.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and last each other	ኣካየደ		
ከካይድ	kəkajɨd	last-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and last each other	ኣካየደ		
ከካይድዎ	kəkajɨdɨwo	last-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and last each other	ኣካየደ		
ከካይዶ	kəkajɨdo	last-SBJ.1SG-MOOD.IMPERF.RECIP.TRANS.Q-CONJUNCT	and last each other?	ኣካየደ		
ከኸትል	kəxətɨl	occasion-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and occasion	ኣኸተለ		
ከኽብሩ	kəxɨbɨru	regard-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and regard	ኣኽበረ		
ከኽብር	kəxɨbɨr	regard-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and regard	ኣኽበረ		
ከውርደሎም	kəwɨrɨdəlom	lower-SBJ.1SG-OBJ.3PL.MASC.PREP-MOOD.IMPERF.TRANS-CONJUNCT	and lower	ኣውረደ		
ከውዕሉ	kəwɨʕɨlu	utilize-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and utilize	ኣውዓለ		
ከውዕሎ	kəwɨʕɨlo	utilize-SBJ.1SG-OBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and utilize	ኣውዓለ		
ከውጽኡኻ	kəwɨt͡sʼɨʔuxa	cost-SBJ.3PL.MASC-OBJ.2SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and cost	ኣውጽአ		
ከውጽእ	kəwɨt͡sʼɨʔ	cost-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and cost	ኣውጽአ		
ከውጽእዋ	kəwɨt͡sʼɨʔɨwa	cost-SBJ.3PL.MASC-OBJ.3SG.FEM-MOOD.IMPERF.TRANS-CONJUNCT	and cost	ኣውጽአ		
ከውጽኦም	kəwɨt͡sʼɨʔom	cost-SBJ.3SG.MASC-OBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and cost	ኣውጽአ		
ከዓረና	kəʕarəna	repair-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF.TRANS-CONJUNCT	and repair	ኣዐረየ		
ከዓውቶ	kəʕawɨto	ʔaʕəwətə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔaʕəwətə	ኣዐወተ		
ከዕልልን	kəʕɨlɨlɨn	chat-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and chat	ኣዕለለ		
ከዕቢ	kəʕɨbi	enlarge-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and enlarge	ኣዕበየ		
ከዘንቱ	kəzənɨtu	narrate-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and narrate	ኣዘንተወ		
ከዘኻኽር	kəzəxaxɨr	remind-SBJ.1SG-MOOD.IMPERF.ITER.TRANS-CONJUNCT	and remind	ኣዘኻኸረ		
ከዛርብ	kəzarɨb	ʔazarəbə-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and ʔazarəbə each other	ኣዛረበ		
ከዛትዩ	kəzatɨju	ʔazatəjə-SBJ.3PL.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and ʔazatəjə each other	ኣዛተየ		
ከየልዕል	kəjəlɨʕɨl	hold-SBJ.1SG-MOOD.IMPERF.TRANS.NEG-CONJUNCT	and not hold	ኣልዓለ		
ከየረጋግጽ	kəjərəɡaɡɨt͡sʼ	show-SBJ.1SG-MOOD.IMPERF.ITER.TRANS.NEG-CONJUNCT	and not show	ኣረጋገጸ		
ከየብልዎ	kəjəbɨlɨwo	ʔabələ-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF.TRANS.NEG-CONJUNCT	and not ʔabələ	ኣበለ		
ከየነጸረት	kəjənət͡sʼərət	describe-SBJ.3SG.FEM-MOOD.PERF.TRANS.NEG-CONJUNCT	and not did describe	ኣነጸረ		
ከየውዕሎ	kəjəwɨʕɨlo	utilize-SBJ.1SG-OBJ.3SG.MASC-MOOD.IMPERF.TRANS.NEG-CONJUNCT	and not utilize	ኣውዓለ		
ከየጥቅዑና	kəjətʼɨqɨʕuna	attack-SBJ.3PL.MASC-OBJ.1PL-MOOD.PERF.TRANS.NEG-CONJUNCT	and not did attack	ኣጥቅዐ		
ከይሃበ	kəjɨhabə	find-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did find	ሃበ		
ከይሃቡ	kəjɨhabu	find-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did find	ሃበ		
ከይህሉ	kəjɨhɨlu	hələwə-SBJ.1SG-MOOD.IMPERF.NEG-CONJUNCT	and not hələwə	ሀለወ		
ከይህልዎም	kəjɨhɨlɨwom	hələwə-SBJ.1SG-OBJ.3PL.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not hələwə	ሀለወ		
ከይለዓል	kəjɨləʕal	come from-SBJ.1SG-MOOD.IMPERF.PASS.NEG-CONJUNCT	and not was come from	ተለዓለ		
ከይሓረዱ	kəjɨħarədu	ħərədə-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did ħərədə	ሐረደ		
ከይሕተም	kəjɨħɨtəm	təħətɨmə-SBJ.1SG-MOOD.IMPERF.PASS.NEG-CONJUNCT	and not was təħətɨmə	ተሐትመ		
ከይመስለኩም	kəjɨməsɨləkum	think-SBJ.1SG-OBJ.2PL.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not think	መሰለ		
ከይመጸ	kəjɨmət͡sʼə	drink-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did drink	መጸየ		
ከይመጸና	kəjɨmət͡sʼəna	drink-SBJ.1PL-MOOD.PERF.NEG-CONJUNCT	and not did drink	መጸየ		
ከይረኸበ	kəjɨrəxəbə	get-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did get	ረኸበ		
ከይርከብ	kəjɨrɨkəb	come-SBJ.1SG-MOOD.IMPERF.PASS.NEG-CONJUNCT	and not was come	ተረኽበ		
ከይሰርሕ	kəjɨsərɨħ	do-SBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not do	ሰርሐ		
ከይሰርቆ	kəjɨsərɨqo	bone-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not bone	ሰረቐ		
ከይበለ	kəjɨbələ	say-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did say	በለ		
ከይበሉ	kəjɨbəlu	say-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did say	በለ		
ከይበልና	kəjɨbəlɨna	say-SBJ.1PL-MOOD.PERF.NEG-CONJUNCT	and not did say	በለ		
ከይበሎም	kəjɨbəlom	say-SBJ.3SG.MASC-OBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did say	በለ		
ከይበጽሕ	kəjɨbət͡sʼɨħ	come-SBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not come	በጽሐ		
ከይበጽሕን	kəjɨbət͡sʼɨħɨn	come-SBJ.1SG-MOOD.IMPERF.NEG-CONJUNCT	and not come	በጽሐ		
ከይብል	kəjɨbɨl	say-SBJ.1SG-MOOD.IMPERF.NEG-CONJUNCT	and not say	በለ		
ከይተሓጽረ	kəjɨtəħat͡sʼɨrə	təħət͡sʼɨrə-SBJ.3SG.MASC-MOOD.PERF.PASS.NEG-CONJUNCT	and not did was təħət͡sʼɨrə	ተሐጽረ		
ከይተመልሱ	kəjɨtəməlɨsu	revert-SBJ.3PL.MASC-MOOD.PERF.PASS.NEG-CONJUNCT	and not did was revert	ተመልሰ		
ከይተረድኡ	kəjɨtərədɨʔu	get-SBJ.3PL.MASC-MOOD.PERF.PASS.NEG-CONJUNCT	and not did was get	ተረድአ		
ከይተረፈ	kəjɨtərəfə	remain-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did remain	ተረፈ		
ከይተረፉ	kəjɨtərəfu	remain-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did remain	ተረፈ		
ከይተረፋ	kəjɨtərəfa	remain-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.PERF.NEG-CONJUNCT	and not did remain	ተረፈ		
ከይተርፉ	kəjɨtərɨfu	remain-SBJ.3PL.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not remain	ተረፈ		
ከይተርፍ	kəjɨtərɨf	remain-SBJ.2SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not remain	ተረፈ		
ከይተወሰነ	kəjɨtəwəsənə	determine-SBJ.3SG.MASC-MOOD.PERF.PASS.NEG-CONJUNCT	and not did was determine	ተወሰነ		
ከይተገልጸ	kəjɨtəɡəlɨt͡sʼə	təɡəlɨt͡sʼə-SBJ.3SG.MASC-MOOD.PERF.PASS.NEG-CONJUNCT	and not did was təɡəlɨt͡sʼə	ተገልጸ		
ከይተፈለጦ	kəjɨtəfələtʼo	təfəlɨtʼə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.PERF.PASS.NEG-CONJUNCT	and not did was təfəlɨtʼə	ተፈልጠ		
ከይትህልዉ	kəjɨtɨhɨlɨwu	hələwə-SBJ.2PL.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not hələwə	ሀለወ		
ከይትብሉ	kəjɨtɨbɨlu	say-SBJ.2PL.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not say	በለ		
ከይትብሎ	kəjɨtɨbɨlo	say-SBJ.2SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not say	በለ		
ከይትጠፍእ	kəjɨtɨtʼəfɨʔ	out-SBJ.2SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not out	ጠፍአ		
ከይንህሉ	kəjɨnɨhɨlu	hələwə-SBJ.1PL-MOOD.IMPERF.NEG-CONJUNCT	and not hələwə	ሀለወ		
ከይንሰማማዕ	kəjɨnɨsəmamaʕ	like-SBJ.1PL-MOOD.IMPERF.ITER.PASS.NEG-CONJUNCT	and not was like	ተሰማምዐ		
ከይንኸውን	kəjɨnɨxəwɨn	be-SBJ.1PL-MOOD.IMPERF.NEG-CONJUNCT	and not be	ኮነ		
ከይንፈልጥ	kəjɨnɨfəlɨtʼ	tell-SBJ.1PL-MOOD.IMPERF.NEG-CONJUNCT	and not tell	ፈለጠ		
ከይኣቱ	kəjɨʔatu	ʔətəwə-SBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not ʔətəwə	አተወ		
ከይኣክል	kəjɨʔakɨl	ʔəxələ-SBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not ʔəxələ	አኸለ		
ከይኣኽሎ	kəjɨʔaxɨlo	ʔəxələ-SBJ.1SG-OBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not ʔəxələ	አኸለ		
ከይኣኽሎም	kəjɨʔaxɨlom	ʔəxələ-SBJ.3SG.MASC-OBJ.3PL.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not ʔəxələ	አኸለ		
ከይከውን	kəjɨkəwɨn	be-SBJ.1SG-MOOD.IMPERF.NEG-CONJUNCT	and not be	ኮነ		
ከይከይድ	kəjɨkəjɨd	off-SBJ.1SG-MOOD.IMPERF.NEG-CONJUNCT	and not off	ከደ		
ከይከደ	kəjɨkədə	off-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did off	ከደ		
ከይከድና	kəjɨkədɨna	off-SBJ.1PL-MOOD.PERF.NEG-CONJUNCT	and not did off	ከደ		
ከይከፈልካ	kəjɨkəfəlɨka	pay-SBJ.2SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did pay	ከፈለ		
ከይኮነ	kəjɨkonə	be-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did be	ኮነ		
ከይኮነስ	kəjɨkonəs	be-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did be	ኮነ		
ከይኮኑ	kəjɨkonu	be-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did be	ኮነ		
ከይኸውን	kəjɨxəwɨn	be-SBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not be	ኮነ		
ከይወስድ	kəjɨwəsɨd	have-SBJ.1SG-MOOD.IMPERF.NEG-CONJUNCT	and not have	ወሰደ		
ከይወዓለ	kəjɨwəʕalə	wəʕalə-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did wəʕalə	ወዓለ		
ከይወጽእ	kəjɨwət͡sʼɨʔ	overcome-SBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not overcome	ወጽአ		
ከይዛረብ	kəjɨzarəb	say-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.PASS.NEG-CONJUNCT	and not was say each other	ተዛረበ		
ከይደ	kəjɨdə	off-SBJ.1SG-MOOD.GERNDV	off	ከደ		
ከይደቀሱ	kəjɨdəqəsu	sleep-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did sleep	ደቀሰ		
ከይዱ	kəjɨdu	off-SBJ.3SG.MASC-MOOD.GERNDV	off	ከደ		
ከይዳ	kəjɨda	off-SBJ.3SG.FEM-MOOD.GERNDV	off	ከደ		
ከይድገም	kəjɨdɨɡəm	recur-SBJ.1SG-MOOD.IMPERF.PASS.NEG-CONJUNCT	and not was recur	ተደግመ		
ከይዶም	kəjɨdom	off-SBJ.3PL.MASC-MOOD.GERNDV	off	ከደ		
ከይገበረ	kəjɨɡəbərə	do-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did do	ገበረ		
ከይጎየኻን	kəjɨɡojəxan	run-SBJ.2SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did run	ጎየየ		
ከይጠፍእ	kəjɨtʼəfɨʔ	out-SBJ.3SG.MASC-MOOD.IMPERF.NEG-CONJUNCT	and not out	ጠፍአ		
ከይጥቀምን	kəjɨtʼɨqəmɨn	use-SBJ.3SG.MASC-MOOD.IMPERF.PASS.NEG-CONJUNCT	and not was use	ተጠቕመ		
ከይጸንሐ	kəjɨt͡sʼənɨħə	stay-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did stay	ጸንሐ		
ከይፈለየ	kəjɨfələjə	tell-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did tell	ፈለየ		
ከይፈለጡ	kəjɨfələtʼu	tell-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did tell	ፈለጠ		
ከይፈለጥካ	kəjɨfələtʼɨka	tell-SBJ.2SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did tell	ፈለጠ		
ከይፈተወ	kəjɨfətəwə	like-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not did like	ፈተወ		
ከይፈተዉ	kəjɨfətəwu	like-SBJ.3PL.MASC-MOOD.PERF.NEG-CONJUNCT	and not did like	ፈተወ		
ከደ	kədə	off-SBJ.3SG.MASC-MOOD.PERF	did off	ከደ		
ከደት	kədət	off-SBJ.3SG.FEM-MOOD.PERF	did off	ከደ		
ከደናግሩ	kədənaɡɨru	fake-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and fake	ኣደናገረ		
ከደናግር	kədənaɡɨr	fake-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and fake	ኣደናገረ		
ከዱ	kədu	off-SBJ.2PL.MASC-MOOD.IMP	off	ከደ		
ከዳሉ	kədalu	lay-SBJ.1SG-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and lay each other	ኣዳለወ		
ከዳልዉ	kədalɨwu	lay-SBJ.3PL.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and lay each other	ኣዳለወ		
ከድሊ	kədɨli	entail-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and entail	ኣድለየ		
ከድሕኑ	kədɨħɨnu	save-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and save	ኣድሓነ		
ከድሕን	kədɨħɨn	save-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and save	ኣድሓነ		
ከድምጹን	kədɨmɨt͡sʼun	voice-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and voice	ኣድመጸ		
ከድምጽን	kədɨmɨt͡sʼɨn	voice-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and voice	ኣድመጸ		
ከድኩ	kədɨku	off-SBJ.1SG-MOOD.PERF	did off	ከደ		
ከገልግሉ	kəɡəlɨɡɨlu	serve-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and serve	ኣገልገለ		
ከገልግል	kəɡəlɨɡɨl	serve-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and serve	ኣገልገለ		
ከጋጥም	kəɡatʼɨm	intervene-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and intervene each other	ኣጋጠመ		
ከጋጥሞም	kəɡatʼɨmom	intervene-SBJ.1SG-OBJ.3PL.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and intervene each other	ኣጋጠመ		
ከጥሪ	kətʼɨri	possess-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and possess	ኣጥረየ		
ከጥፍእ	kətʼɨfɨʔ	lose-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and lose	ኣጥፍአ		
ከጥፍእን	kətʼɨfɨʔɨn	lose-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and lose	ኣጥፍአ		
ከጻሪ	kət͡sʼari	ʔat͡sʼarəjə-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.TRANS-CONJUNCT	and ʔat͡sʼarəjə each other	ኣጻረየ		
ከጽሪ	kət͡sʼɨri	clear-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and clear	ኣጽረየ		
ከጽቅጡ	kət͡sʼɨqɨtʼu	ʔat͡sʼɨqətʼə-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔat͡sʼɨqətʼə	ኣጽቀጠ		
ከጽንዑ	kət͡sʼɨnɨʕu	read-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and read	ኣጽንዐ		
ከጽንዕ	kət͡sʼɨnɨʕ	read-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and read	ኣጽንዐ		
ከፊሉ	kəfilu	pay-SBJ.3SG.MASC-MOOD.GERNDV	pay	ከፈለ		
ከፊልካ	kəfilɨka	pay-SBJ.2SG.MASC-MOOD.GERNDV	pay	ከፈለ		
ከፊሎም	kəfilom	pay-SBJ.3PL.MASC-MOOD.GERNDV	pay	ከፈለ		
ከፊቱ	kəfitu	open-SBJ.3SG.MASC-MOOD.GERNDV	open	ከፈተ		
ከፊትና	kəfitɨna	open-SBJ.1PL-MOOD.GERNDV	open	ከፈተ		
ከፊትካ	kəfitɨka	open-SBJ.2SG.MASC-MOOD.GERNDV	open	ከፈተ		
ከፊቶም	kəfitom	open-SBJ.3PL.MASC-MOOD.GERNDV	open	ከፈተ		
ከፋፊልካ	kəfafilɨka	budget-SBJ.2SG.MASC-MOOD.GERNDV.ITER	budget	ከፋፈለ		
ከፍልጡ	kəfɨlɨtʼu	indicate-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and indicate	ኣፍለጠ		
ከፍልጥ	kəfɨlɨtʼ	indicate-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and indicate	ኣፍለጠ		
ከፍሪ	kəfɨri	generate-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and generate	ኣፍረየ		
ከፍርሓካን	kəfɨrɨħakan	ʔafɨrɨħə-SBJ.1SG-OBJ.2SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and ʔafɨrɨħə	ኣፍርሐ		
ከፍርሱ	kəfɨrɨsu	kill-SBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and kill	ኣፍረሰ		
ከፍርስ	kəfɨrɨs	generate-SBJ.1SG-MOOD.IMPERF.TRANS-CONJUNCT	and generate	ኣፍረየ		
ከፍቅድ	kəfɨqɨd	authorize-SBJ.3SG.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and authorize	ኣፍቀደ		
ኪሃንጽ	kihanɨt͡sʼ	hənət͡sʼə-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and hənət͡sʼə	ሀነጸ		
ኪህሉ	kihɨlu	hələwə-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and hələwə	ሀለወ		
ኪህልዎ	kihɨlɨwo	hələwə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and hələwə	ሀለወ		
ኪሓስቡን	kiħasɨbun	ħəsəbə-SBJ.3PL.MASC-MOOD.IMPERF-CONJUNCT	and ħəsəbə	ሐሰበ		
ኪሓስብ	kiħasɨb	ħəsəbə-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and ħəsəbə	ሐሰበ		
ኪሓስብን	kiħasɨbɨn	ħəsəbə-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and ħəsəbə	ሐሰበ		
ኪሓትት	kiħatɨt	ħətətə-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and ħətətə	ሐተተ		
ኪሓኩ	kiħaku	ħəxəxə-SBJ.3PL.MASC-MOOD.IMPERF-CONJUNCT	and ħəxəxə	ሐኸኸ		
ኪሓድር	kiħadɨr	ħədərə-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and ħədərə	ሐደረ		
ኪሕቆፍን	kiħɨqofɨn	təħəqʰufə-SBJ.3SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was təħəqʰufə	ተሐቑፈ		
ኪመሚ	kiməmi	censor-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and censor	መመየ		
ኪመጽእ	kimət͡sʼɨʔ	come-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and come	መጸ		
ኪምለሱን	kimɨləsun	revert-SBJ.3PL.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was revert	ተመልሰ		
