ክተሓዝ	kɨtəħaz	tətəħazə-SBJ.1SG-MOOD.IMPERF.PASS-CONJUNCT	and was tətəħazə-ed	ተተሓዘ		
ክተርፉ	kɨtərɨfu	remain-SBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and remain	ተረፈ		
ክተርፋ	kɨtərɨfa	remain-SBJ.3PL.FEM-MOOD.IMPERF-CONJUNCT	and remain	ተረፈ		
ክተርፍ	kɨtərɨf	remain-SBJ.1SG-MOOD.IMPERF-CONJUNCT	and remain	ተረፈ		
ክተክል	kɨtəkɨl	pitch-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and pitch	ተኸለ		
ክተኽላ	kɨtəxɨla	pitch-SBJ.3SG.MASC-OBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and pitch	ተኸለ		
ክትህሉ	kɨtɨhɨlu	hələwə-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and hələwə	ሀለወ		
ክትህባ	kɨtɨhɨba	find-SBJ.3SG.FEM-OBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and find	ሃበ		
ክትህብ	kɨtɨhɨb	find-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and find	ሃበ		
ክትህቦ	kɨtɨhɨbo	find-SBJ.2SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and find	ሃበ		
ክትህቦም	kɨtɨhɨbom	find-SBJ.2SG.MASC-OBJ.3PL.MASC-MOOD.IMPERF-CONJUNCT	and find	ሃበ		
ክትሓልፍ	kɨtɨħalɨf	ħələfə-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and ħələfə	ሐለፈ		
ክትሓስብ	kɨtɨħasɨb	ħəsəbə-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and ħəsəbə	ሐሰበ		
ክትሓስቦ	kɨtɨħasɨbo	ħəsəbə-SBJ.2SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and ħəsəbə	ሐሰበ		
ክትሓቁፍ	kɨtɨħaquf	ħəqʰofə-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and ħəqʰofə	ሐቖፈ		
ክትሓትት	kɨtɨħatɨt	ħətətə-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and ħətətə	ሐተተ		
ክትሓኮ	kɨtɨħako	ħəxəxə-SBJ.3SG.FEM-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and ħəxəxə	ሐኸኸ		
ክትሓዝ	kɨtɨħaz	tətəħazə-SBJ.1SG-MOOD.IMPERF.PASS-CONJUNCT	and was tətəħazə-ed	ተተሓዘ		
ክትሓፍስ	kɨtɨħafɨs	ħəfəsə-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and ħəfəsə	ሐፈሰ		
ክትሕብር	kɨtɨħɨbɨr	ħəbərə-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and ħəbərə	ሐበረ		
ክትሕዛ	kɨtɨħɨza	get-SBJ.3SG.FEM-OBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and get	ሓዘ		
ክትሕዝ	kɨtɨħɨz	get-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and get	ሓዘ		
ክትሕጎስሉ	kɨtɨħɨɡosɨlu	təħəɡosə-SBJ.2SG.FEM-OBJ.3SG.MASC.PREP-MOOD.IMPERF.PASS-CONJUNCT	and was təħəɡosə-ed	ተሐጎሰ		
ክትመሃር	kɨtɨməhar	train-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was train-ed	ተመሃረ		
ክትመሓደር	kɨtɨməħadər	təməħadərə-SBJ.3SG.FEM-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was təməħadərə-ed each other	ተመሓደረ		
ክትመራመሩሉ	kɨtɨməramərulu	research-SBJ.2PL.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was research-ed each other	ተመራመረ		
ክትመርጽ	kɨtɨmərɨt͡sʼ	return-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and return	መረጸ		
ክትመቕሎ	kɨtɨməqʰɨlo	divide-SBJ.2SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and divide	መቐለ		
ክትመዝንዎ	kɨtɨməzɨnɨwo	balance-SBJ.2PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and balance	መዘነ		
ክትምለስ	kɨtɨmɨləs	revert-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was revert-ed	ተመልሰ		
ክትምረቕ	kɨtɨmɨrəqʰ	graduate-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was graduate-ed	ተመረቐ		
ክትረክብ	kɨtɨrəkɨb	get-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክትረኽቡ	kɨtɨrəxɨbu	get-SBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክትረኽቡዋ	kɨtɨrəxɨbuwa	get-SBJ.2PL.MASC-OBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክትረኽቢ	kɨtɨrəxɨbi	get-SBJ.2SG.FEM-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክትረኽቦ	kɨtɨrəxɨbo	get-SBJ.2SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክትረኽቦም	kɨtɨrəxɨbom	get-SBJ.3SG.FEM-OBJ.3PL.MASC-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክትራኸብ	kɨtɨraxəb	meet-SBJ.2SG.MASC-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was meet-ed each other	ተራኸበ		
ክትርኢ	kɨtɨrɨʔi	see-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክትርእን	kɨtɨrɨʔɨn	see-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክትርእየን	kɨtɨrɨʔɨjən	see-SBJ.2SG.FEM-OBJ.3PL.FEM-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክትርእዩ	kɨtɨrɨʔɨju	see-SBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክትርእያ	kɨtɨrɨʔɨja	see-SBJ.3SG.FEM-OBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክትርእይዎ	kɨtɨrɨʔɨjɨwo	see-SBJ.2PL.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክትርእዮ	kɨtɨrɨʔɨjo	see-SBJ.3SG.FEM-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክትርጐም	kɨtɨrɨɡʷəm	translate-SBJ.1SG-MOOD.IMPERF.PASS-CONJUNCT	and was translate-ed	ተተርጎመ		
ክትሰምዕ	kɨtɨsəmɨʕ	hear-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and hear	ሰምዐ		
ክትሰምዖ	kɨtɨsəmɨʕo	hear-SBJ.2SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and hear	ሰምዐ		
ክትሰርሕ	kɨtɨsərɨħ	do-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and do	ሰርሐ		
ክትሰርዕ	kɨtɨsərɨʕ	range-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and range	ሰርዐ		
ክትሰቲ	kɨtɨsəti	drink-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and drink	ሰተየ		
ክትሳተፍ	kɨtɨsatəf	share-SBJ.3SG.FEM-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was share-ed each other	ተሳተፈ		
ክትስሕብ	kɨtɨsɨħɨb	draw-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and draw	ሰሓበ		
ክትስራዕን	kɨtɨsɨraʕɨn	range-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was range-ed	ተሰርዐ		
ክትስዕስዕ	kɨtɨsɨʕɨsɨʕ	səʕsɨʕə-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and səʕsɨʕə	ሰዕስዐ		
ክትስደዱ	kɨtɨsɨdədu	təsədə-SBJ.2PL.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was təsədə-ed	ተሰደ		
ክትቀርብ	kɨtɨqərɨb	help-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and help	ቀረበ		
ክትቅበል	kɨtɨqɨbəl	follow-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was follow-ed	ተቐበለ		
ክትቅበሎ	kɨtɨqɨbəlo	follow-SBJ.3SG.FEM-OBJ.3SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was follow-ed	ተቐበለ		
ክትቅጽል	kɨtɨqɨt͡sʼɨl	go-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and go	ቀጸለ		
ክትበጽሕ	kɨtɨbət͡sʼɨħ	come-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and come	በጽሐ		
ክትብሉ	kɨtɨbɨlu	say-SBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and say	በለ		
ክትብል	kɨtɨbɨl	say-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and say	በለ		
ክትብሎ	kɨtɨbɨlo	say-SBJ.3SG.FEM-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and say	በለ		
ክትብጻሕ	kɨtɨbɨt͡sʼaħ	come-SBJ.3SG.FEM-MOOD.IMPERF.PASS-CONJUNCT	and was come-ed	ተበጽሐ		
ክትነብር	kɨtɨnəbɨr	be-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and be	ነበረ		
ክትንከፍ	kɨtɨnɨkəf	touch-SBJ.3SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was touch-ed	ተተንከፈ		
ክትኣምን	kɨtɨʔamɨn	ʔəmənə-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and ʔəmənə	አመነ		
ክትኣቱ	kɨtɨʔatu	ʔətəwə-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and ʔətəwə	አተወ		
ክትከል	kɨtɨkəl	tətəxlə-SBJ.3SG.FEM-MOOD.IMPERF.PASS-CONJUNCT	and was tətəxlə-ed	ተተኽለ		
ክትከውን	kɨtɨkəwɨn	be-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and be	ኮነ		
ክትከይድ	kɨtɨkəjɨd	off-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and off	ከደ		
ክትከፍል	kɨtɨkəfɨl	pay-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and pay	ከፈለ		
ክትክእል	kɨtɨkɨʔɨl	suffer-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and suffer	ከኣለ		
ክትወርድ	kɨtɨwərɨd	fall-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and fall	ወረደ		
ክትወስዱ	kɨtɨwəsɨdu	have-SBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and have	ወሰደ		
ክትወጽእ	kɨtɨwət͡sʼɨʔ	overcome-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and overcome	ወጽአ		
ክትዓልብ	kɨtɨʕalɨb	ʕələbə-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and ʕələbə	ዐለበ		
ክትዕቅብ	kɨtɨʕɨqɨb	ʕəqəbə-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and ʕəqəbə	ዐቀበ		
ክትዕዘብ	kɨtɨʕɨzəb	təʕəzəbə-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was təʕəzəbə-ed	ተዐዘበ		
ክትዕዘብን	kɨtɨʕɨzəbɨn	təʕəzəbə-SBJ.2SG.FEM-MOOD.IMPERF.PASS-CONJUNCT	and was təʕəzəbə-ed	ተዐዘበ		
ክትዕድም	kɨtɨʕɨdɨm	ʕədəmə-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and ʕədəmə	ዐደመ		
ክትዕጠቑ	kɨtɨʕɨtʼəqʰu	təʕətʼqə-SBJ.2PL.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was təʕətʼqə-ed	ተዐጥቀ		
ክትዘራረበሉ	kɨtɨzərarəbəlu	negotiate-SBJ.2SG.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.ITER.PASS-CONJUNCT	and was negotiate-ed	ተዘራረበ		
ክትዛረቡሉ	kɨtɨzarəbulu	say-SBJ.2PL.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was say-ed each other	ተዛረበ		
ክትዛረብ	kɨtɨzarəb	say-SBJ.3SG.FEM-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was say-ed each other	ተዛረበ		
ክትዝንጋዕ	kɨtɨzɨnɨɡaʕ	təzənɡɨʕə-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was təzənɡɨʕə-ed	ተዘንግዐ		
ክትዝክር	kɨtɨzɨkɨr	remember-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and remember	ዘከረ		
ክትደፍኣሉ	kɨtɨdəfɨʔalu	press-SBJ.3SG.FEM-OBJ.3SG.MASC.PREP-MOOD.IMPERF-CONJUNCT	and press	ደፍአ		
ክትዳሎ	kɨtɨdalo	forearm-SBJ.3SG.FEM-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was forearm-ed each other	ተዳለወ		
ክትድምስስ	kɨtɨdɨmɨsɨs	abolish-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and abolish	ደምሰሰ		
ክትጅምር	kɨtɨd͡ʒɨmɨr	go-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and go	ጀመረ		
ክትገላገል	kɨtɨɡəlaɡəl	disengage-SBJ.2SG.MASC-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was disengage-ed each other	ተገላገለ		
ክትገልጸለይዶ	kɨtɨɡəlɨt͡sʼələjɨdo	put-SBJ.3SG.FEM-OBJ.1SG.PREP-MOOD.IMPERF.Q-CONJUNCT	and put?	ገለጸ		
ክትገልጽ	kɨtɨɡəlɨt͡sʼ	put-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and put	ገለጸ		
ክትገልጾ	kɨtɨɡəlɨt͡sʼo	put-SBJ.3SG.FEM-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and put	ገለጸ		
ክትገብሩ	kɨtɨɡəbɨru	do-SBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and do	ገበረ		
ክትገብር	kɨtɨɡəbɨr	do-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and do	ገበረ		
ክትገብሮ	kɨtɨɡəbɨro	do-SBJ.2SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and do	ገበረ		
ክትግለጽ	kɨtɨɡɨlət͡sʼ	təɡəlt͡sʼə-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was təɡəlt͡sʼə-ed	ተገልጸ		
ክትግበሩ	kɨtɨɡɨbəru	administration-SBJ.2PL.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was administration-ed	ተገብረ		
ክትግበር	kɨtɨɡɨbər	administration-SBJ.3SG.FEM-MOOD.IMPERF.PASS-CONJUNCT	and was administration-ed	ተገብረ		
ክትጓየ	kɨtɨɡʷajə	romp-SBJ.2SG.MASC-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was romp-ed each other	ተጓየየ		
ክትጠርዕ	kɨtɨtʼərɨʕ	report-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and report	ጠርዐ		
ክትጠፍእ	kɨtɨtʼəfɨʔ	out-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and out	ጠፍአ		
ክትጣበቐሉ	kɨtɨtʼabəqʰəlu	tətʼabəqʰə-SBJ.3SG.FEM-OBJ.3SG.MASC.PREP-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was tətʼabəqʰə-ed each other	ተጣበቐ		
ክትጥቀመለን	kɨtɨtʼɨqəmələn	use-SBJ.3SG.FEM-OBJ.3PL.FEM.PREP-MOOD.IMPERF.PASS-CONJUNCT	and was use-ed	ተጠቕመ		
ክትጥቀመሉ	kɨtɨtʼɨqəməlu	use-SBJ.2SG.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.PASS-CONJUNCT	and was use-ed	ተጠቕመ		
ክትጻወት	kɨtɨt͡sʼawət	play-SBJ.2SG.MASC-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was play-ed each other	ተጻወተ		
ክትጽሕፍ	kɨtɨt͡sʼɨħɨf	write-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and write	ጸሓፈ		
ክትጽበ	kɨtɨt͡sʼɨbə	expect-SBJ.2SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was expect-ed	ተጸበየ		
ክትጽዕር	kɨtɨt͡sʼɨʕɨr	do one's best-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and do one's best	ጸዓረ		
ክትፈሊ	kɨtɨfəli	tell-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and tell	ፈለየ		
ክትፈልጡ	kɨtɨfəlɨtʼu	tell-SBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and tell	ፈለጠ		
ክትፈልጥ	kɨtɨfəlɨtʼ	tell-SBJ.3SG.FEM-MOOD.IMPERF-CONJUNCT	and tell	ፈለጠ		
ክትፈልጦ	kɨtɨfəlɨtʼo	tell-SBJ.3SG.FEM-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and tell	ፈለጠ		
ክትፍጽም	kɨtɨfɨt͡sʼɨm	do-SBJ.2SG.MASC-MOOD.IMPERF-CONJUNCT	and do	ፈጸመ		
ክነቅፍ	kɨnəqɨf	review-SBJ.1SG-MOOD.IMPERF-CONJUNCT	and review	ነቐፈ		
ክነብረሉ	kɨnəbɨrəlu	be-SBJ.1PL-OBJ.3SG.MASC.PREP-MOOD.IMPERF-CONJUNCT	and be	ነበረ		
ክነብረላ	kɨnəbɨrəla	fly-SBJ.1PL-OBJ.3SG.FEM.PREP-MOOD.IMPERF.TRANS-CONJUNCT	and fly	ኣብረረ		
ክነብሩ	kɨnəbɨru	be-SBJ.3PL.MASC-MOOD.IMPERF-CONJUNCT	and be	ነበረ		
ክነብራ	kɨnəbɨra	fly-SBJ.1PL-OBJ.3SG.FEM-MOOD.IMPERF.TRANS-CONJUNCT	and fly	ኣብረረ		
ክነብራሉ	kɨnəbɨralu	be-SBJ.3PL.FEM-OBJ.3SG.MASC.PREP-MOOD.IMPERF-CONJUNCT	and be	ነበረ		
ክነብር	kɨnəbɨr	be-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and be	ነበረ		
ክነብርህ	kɨnəbɨrɨh	explain-SBJ.1PL-MOOD.IMPERF.TRANS-CONJUNCT	and explain	ኣብርሀ		
ክነኽብሮም	kɨnəxɨbɨrom	regard-SBJ.1PL-OBJ.3PL.MASC-MOOD.IMPERF.TRANS-CONJUNCT	and regard	ኣኽበረ		
ክነውሕ	kɨnəwɨħ	noħə-SBJ.1SG-MOOD.IMPERF-CONJUNCT	and noħə	ኖሐ		
ክነግረኩም	kɨnəɡɨrəkum	tell-SBJ.1SG-OBJ.2PL.MASC-MOOD.IMPERF-CONJUNCT	and tell	ነገረ		
ክነግረኪ	kɨnəɡɨrəki	tell-SBJ.1SG-OBJ.2SG.FEM-MOOD.IMPERF-CONJUNCT	and tell	ነገረ		
ክነግሮ	kɨnəɡɨro	tell-SBJ.1SG-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and tell	ነገረ		
ክነፍስ	kɨnəfɨs	escape-SBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and escape	ነፈሰ		
ክንሃንጽ	kɨnɨhanɨt͡sʼ	hənət͡sʼə-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and hənət͡sʼə	ሀነጸ		
ክንህብ	kɨnɨhɨb	find-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and find	ሃበ		
ክንህቦ	kɨnɨhɨbo	find-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and find	ሃበ		
ክንለብስን	kɨnɨləbɨsɨn	wear-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and wear	ለበሰ		
ክንላዘብን	kɨnɨlazəbɨn	discuss-SBJ.1PL-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was discuss-ed each other	ተላዘበ		
ክንሓልፍ	kɨnɨħalɨf	ħələfə-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and ħələfə	ሐለፈ		
ክንሓልፎ	kɨnɨħalɨfo	ħələfə-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and ħələfə	ሐለፈ		
ክንሓስብ	kɨnɨħasɨb	ħəsəbə-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and ħəsəbə	ሐሰበ		
ክንሕብር	kɨnɨħɨbɨr	ħəbərə-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and ħəbərə	ሐበረ		
ክንሕወስ	kɨnɨħɨwəs	təħəwəsə-SBJ.1PL-MOOD.IMPERF.PASS-CONJUNCT	and was təħəwəsə-ed	ተሐወሰ		
ክንሕዞ	kɨnɨħɨzo	get-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and get	ሓዘ		
ክንሕጐሰሉን	kɨnɨħɨɡʷəsəlun	təħəɡosə-SBJ.1PL-OBJ.3SG.MASC.PREP-MOOD.IMPERF.PASS-CONJUNCT	and was təħəɡosə-ed	ተሐጎሰ		
ክንመልስ	kɨnɨməlɨs	answer-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and answer	መለሰ		
ክንመርጽ	kɨnɨmərɨt͡sʼ	return-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and return	መረጸ		
ክንመስል	kɨnɨməsɨl	think-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and think	መሰለ		
ክንመክር	kɨnɨməkɨr	recommend-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and recommend	መኸረ		
ክንምለስ	kɨnɨmɨləs	revert-SBJ.1PL-MOOD.IMPERF.PASS-CONJUNCT	and was revert-ed	ተመልሰ		
ክንምልሶ	kɨnɨmɨlɨso	answer-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and answer	መለሰ		
ክንምርምርን	kɨnɨmɨrɨmɨrɨn	look-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and look	መርመረ		
ክንምስርት	kɨnɨmɨsɨrɨt	found-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and found	መስረተ		
ክንረክብ	kɨnɨrəkɨb	get-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክንረኽበሉ	kɨnɨrəxɨbəlu	get-SBJ.1PL-OBJ.3SG.MASC.PREP-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክንረኽቦ	kɨnɨrəxɨbo	get-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and get	ረኸበ		
ክንረዳድኣሉ	kɨnɨrədadɨʔalu	rədadʔə-SBJ.1PL-OBJ.3SG.MASC.PREP-MOOD.IMPERF.ITER-CONJUNCT	and rədadʔə	ረዳድአ		
ክንራኸበሉ	kɨnɨraxəbəlu	meet-SBJ.1PL-OBJ.3SG.MASC.PREP-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was meet-ed each other	ተራኸበ		
ክንራኸብ	kɨnɨraxəb	meet-SBJ.1PL-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was meet-ed each other	ተራኸበ		
ክንርኢ	kɨnɨrɨʔi	see-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክንርእዮ	kɨnɨrɨʔɨjo	see-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and see	ረኣየ		
ክንርዳእ	kɨnɨrɨdaʔ	get-SBJ.1PL-MOOD.IMPERF.PASS-CONJUNCT	and was get-ed	ተረድአ		
ክንርድኦ	kɨnɨrɨdɨʔo	aid-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and aid	ረድአ		
ክንሰምዕ	kɨnɨsəmɨʕ	hear-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and hear	ሰምዐ		
ክንሰምዖ	kɨnɨsəmɨʕo	hear-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and hear	ሰምዐ		
ክንሰርሓሉ	kɨnɨsərɨħalu	do-SBJ.1PL-OBJ.3SG.MASC.PREP-MOOD.IMPERF-CONJUNCT	and do	ሰርሐ		
ክንሰርሕ	kɨnɨsərɨħ	do-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and do	ሰርሐ		
ክንሰርሕን	kɨnɨsərɨħɨn	do-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and do	ሰርሐ		
ክንሰቲ	kɨnɨsəti	drink-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and drink	ሰተየ		
ክንሰግር	kɨnɨsəɡɨr	traverse-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and traverse	ሰገረ		
ክንሳተፍ	kɨnɨsatəf	share-SBJ.1PL-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was share-ed each other	ተሳተፈ		
ክንስሕቶ	kɨnɨsɨħɨto	miss-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF-CONJUNCT	and miss	ሰሓተ		
ክንስከምን	kɨnɨsɨkəmɨn	carry-SBJ.1PL-MOOD.IMPERF.PASS-CONJUNCT	and was carry-ed	ተሰከመ		
ክንስዕብ	kɨnɨsɨʕɨb	result-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and result	ሰዓበ		
ክንቀርብ	kɨnɨqərɨb	help-SBJ.1PL-MOOD.IMPERF-CONJUNCT	and help	ቀረበ		
ክንቀሳቐሱሉ	kɨnɨqəsaqʰəsulu	walk-SBJ.3PL.MASC-OBJ.3SG.MASC.PREP-MOOD.IMPERF.PASS-CONJUNCT	and was walk-ed	ተንቀሳቐሰ		
ክንቀሳቐስ	kɨnɨqəsaqʰəs	walk-SBJ.1SG-MOOD.IMPERF.PASS-CONJUNCT	and was walk-ed	ተንቀሳቐሰ		
ክንቃለስ	kɨnɨqaləs	struggle-SBJ.1PL-MOOD.IMPERF.PASS-CONJUNCT	and was struggle-ed	ተቓለሰ		
ክንቃወምን	kɨnɨqawəmɨn	dispute-SBJ.1PL-MOOD.IMPERF.RECIP.PASS-CONJUNCT	and was dispute-ed each other	ተቓወመ		
ክንቅበሎ	kɨnɨqɨbəlo	follow-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was follow-ed	ተቐበለ		
ክንቅበሎስ	kɨnɨqɨbəlos	follow-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF.PASS-CONJUNCT	and was follow-ed	ተቐበለ		
